2025-05-24,22:53:46,None
2025-05-24,22:53:46,None
2025-05-24,22:53:48,None
2025-05-24,22:53:50,None
2025-05-24,22:53:52,None
2025-05-24,22:53:54,None
2025-05-24,22:53:56,None
2025-05-24,22:53:58,None
2025-05-24,22:54:00,None
2025-05-24,22:54:03,people
2025-05-24,22:54:05,people
2025-05-24,22:54:07,people
2025-05-24,22:54:09,food,people
2025-05-24,22:54:11,food,people
2025-05-24,22:54:13,people
2025-05-24,22:54:15,people,telephone
2025-05-24,22:54:17,people
2025-05-24,22:54:19,people
2025-05-24,22:54:21,people
2025-05-24,22:54:23,people
2025-05-24,22:54:25,people
